Ativo,Baseline,Regime,N_obs,Perda_media_CNN,Perda_media_Baseline,Diferenca_perda,DM_statistic,DM_pvalue
PETR4,Naive,geral,1402,0.4950071326676177,0.5164051355206848,-0.02139800285306709,-0.9402198168609973,0.34710481889660105
PETR4,Drift,geral,1402,0.4950071326676177,0.5042796005706134,-0.009272467902995685,-0.3594766181619535,0.7192385664611964
PETR4,ARIMA,geral,1402,0.4950071326676177,0.5035663338088445,-0.008559201141226824,-0.32844685812925595,0.742573818542466
PETR4,Prophet,geral,1402,0.4950071326676177,0.48858773181169757,0.006419400855920132,0.29022774772207255,0.7716420097131595
VALE3,Naive,geral,1229,0.5012205044751831,0.49145646867371845,0.009764035801464621,0.5281155443660063,0.5974191425851798
VALE3,Drift,geral,1229,0.5012205044751831,0.5020341741253052,-0.0008136696501220841,-0.10595713916963302,0.9156163586735826
VALE3,ARIMA,geral,1229,0.5012205044751831,0.5036615134255492,-0.0024410089503661414,-0.17284886491905646,0.862770226413506
VALE3,Prophet,geral,1229,0.5012205044751831,0.5199349064279902,-0.018714401952807158,-1.0038054091136899,0.31547241666538106
ITUB4,Naive,geral,1314,0.4817351598173516,0.5098934550989346,-0.02815829528158298,-1.1535825791086014,0.2486713439436088
ITUB4,Drift,geral,1314,0.4817351598173516,0.5098934550989346,-0.02815829528158298,-1.1535825791086014,0.2486713439436088
ITUB4,ARIMA,geral,1314,0.4817351598173516,0.5098934550989346,-0.02815829528158298,-1.1535825791086014,0.2486713439436088
ITUB4,Prophet,geral,1314,0.4817351598173516,0.4923896499238965,-0.0106544901065449,-0.5375212620215263,0.5909076021912256
