data_hora,ativo,fold,estrategia,retorno_liquido,sharpe_ratio,max_drawdown,profit_factor,turnover,n_trades,custo_total_reais,capital_inicial,capital_final,n_barras
20260211_113127,PETR4,1,long_only,0.0551243449349742,3.357953425202752,-0.0366715535637701,1.253270266121785,0.053030303030303,28,2242.529826811897,100000.0,105512.43449349742,528
20260211_113132,PETR4,1,long_short,0.0906812139487188,2.904351020247474,-0.0811330406776071,1.1177053364961729,0.053030303030303,57,2415.39976017429,100000.0,109068.12139487188,528
20260211_113136,PETR4,2,long_only,0.0,0.0,0.0,0.0,0.0,0,0.0,100000.0,100000.0,528
20260211_113140,PETR4,2,long_short,0.0635983717774762,1.969286441302964,-0.1683366733466925,1.0777151770190991,0.0,1,80.0,100000.0,106359.83717774764,528
20260211_113144,PETR4,3,long_only,0.0377187178662273,2.514314395475312,-0.0473621582919465,1.0981736276736715,0.0,1,80.0,100000.0,103771.87178662274,528
20260211_113149,PETR4,3,long_short,0.0377187178662273,2.514314395475312,-0.0473621582919465,1.0981736276736715,0.0,1,80.0,100000.0,103771.87178662274,528
20260211_113153,PETR4,4,long_only,-0.0279141005531775,-1.7611616115130566,-0.0765377122182001,0.9266208708733544,0.0,1,80.0,100000.0,97208.58994468224,528
20260211_113158,PETR4,4,long_short,-0.0279141005531775,-1.7611616115130566,-0.0765377122182001,0.9266208708733544,0.0,1,80.0,100000.0,97208.58994468224,528
20260211_113207,PETR4,1,long_short,0.0906812139487188,2.904351020247474,-0.0811330406776071,1.1177053364961729,0.053030303030303,57,2415.39976017429,100000.0,109068.12139487188,528
20260211_113212,VALE3,1,long_only,-0.0236021799956276,-0.4308450855712445,-0.1465339094495604,0.980578400387454,0.0,1,80.0,100000.0,97639.78200043723,528
20260211_113216,VALE3,1,long_short,-0.0236021799956276,-0.4308450855712445,-0.1465339094495604,0.980578400387454,0.0,1,80.0,100000.0,97639.78200043723,528
20260211_113221,VALE3,2,long_only,0.0165676312842975,0.8556803255636906,-0.0520921089581584,1.0354346329875297,0.0,1,80.0,100000.0,101656.76312842975,528
20260211_113225,VALE3,2,long_short,0.0165676312842975,0.8556803255636906,-0.0520921089581584,1.0354346329875297,0.0,1,80.0,100000.0,101656.76312842975,528
20260211_113230,VALE3,3,long_only,-0.0419675489604978,-3.5297247259841766,-0.073709042920352,0.8329538594116505,0.0587121212121212,31,2397.607810801218,100000.0,95803.24510395022,528
20260211_113234,VALE3,3,long_short,0.0329773186945523,2.0192889886619816,-0.040601810114148,1.0809521949253624,0.0587121212121212,63,2572.3125515690417,100000.0,103297.73186945524,528
20260211_113238,VALE3,4,long_only,0.0,0.0,0.0,0.0,0.0,0,0.0,100000.0,100000.0,528
20260211_113243,VALE3,4,long_short,-0.047324971493726,-2.9170958794284627,-0.083383433900163,0.8888704403816795,0.0,1,80.0,100000.0,95267.5028506274,528
20260211_113252,VALE3,1,long_short,-0.0236021799956276,-0.4308450855712445,-0.1465339094495604,0.980578400387454,0.0,1,80.0,100000.0,97639.78200043723,528
20260211_113256,ITUB4,1,long_only,0.0,0.0,0.0,0.0,0.0,0,0.0,100000.0,100000.0,528
20260211_113301,ITUB4,1,long_short,0.0208632688927918,0.9576225127545008,-0.0644048303622786,1.0335555594126613,0.0,1,80.0,100000.0,102086.32688927918,528
20260211_113306,ITUB4,2,long_only,0.0,0.0,0.0,0.0,0.0,0,0.0,100000.0,100000.0,528
20260211_113310,ITUB4,2,long_short,0.0144572933122699,0.7340951485901333,-0.1080389144905277,1.0272436189018797,0.0,1,80.0,100000.0,101445.729331227,528
20260211_113314,ITUB4,3,long_only,-0.020458872493379,-1.6355344756945898,-0.0442873092668409,0.9455319616123986,0.0,1,80.0,100000.0,97954.1127506621,528
20260211_113318,ITUB4,3,long_short,-0.020458872493379,-1.6355344756945898,-0.0442873092668409,0.9455319616123986,0.0,1,80.0,100000.0,97954.1127506621,528
20260211_113323,ITUB4,4,long_only,0.0239272150283449,1.524738963369021,-0.0399334442595655,1.0619281547089945,0.0,1,80.0,100000.0,102392.7215028345,528
20260211_113327,ITUB4,4,long_short,0.0239272150283449,1.524738963369021,-0.0399334442595655,1.0619281547089945,0.0,1,80.0,100000.0,102392.7215028345,528
20260211_113337,ITUB4,1,long_short,0.02086326889279182,0.9576225127545007,-0.06440483036227865,1.0335555594126613,0.0,1,80.0,100000.0,102086.32688927918,528
